date,store_id,sku_id,units_sold,price,promo_flag
2025-08-08,STORE-DEL-01,SKU-RICE-5KG,22,320.00,0
2025-08-09,STORE-DEL-01,SKU-RICE-5KG,23,320.00,1
2025-08-10,STORE-DEL-01,SKU-RICE-5KG,48,320.00,0
2025-08-11,STORE-DEL-01,SKU-RICE-5KG,25,320.00,0
2025-08-12,STORE-DEL-01,SKU-RICE-5KG,3,320.00,0
2025-08-13,STORE-DEL-01,SKU-RICE-5KG,13,320.00,0
2025-08-14,STORE-DEL-01,SKU-RICE-5KG,18,320.00,0
2025-08-15,STORE-DEL-01,SKU-RICE-5KG,9,320.00,0
2025-08-16,STORE-DEL-01,SKU-RICE-5KG,45,320.00,1
2025-08-17,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-08-18,STORE-DEL-01,SKU-RICE-5KG,9,320.00,0
2025-08-19,STORE-DEL-01,SKU-RICE-5KG,12,320.00,0
2025-08-20,STORE-DEL-01,SKU-RICE-5KG,9,320.00,0
2025-08-21,STORE-DEL-01,SKU-RICE-5KG,9,320.00,0
2025-08-22,STORE-DEL-01,SKU-RICE-5KG,39,320.00,0
2025-08-23,STORE-DEL-01,SKU-RICE-5KG,45,320.00,0
2025-08-24,STORE-DEL-01,SKU-RICE-5KG,9,320.00,0
2025-08-25,STORE-DEL-01,SKU-RICE-5KG,29,320.00,0
2025-08-26,STORE-DEL-01,SKU-RICE-5KG,13,320.00,0
2025-08-27,STORE-DEL-01,SKU-RICE-5KG,12,320.00,0
2025-08-28,STORE-DEL-01,SKU-RICE-5KG,21,320.00,1
2025-08-29,STORE-DEL-01,SKU-RICE-5KG,14,320.00,0
2025-08-30,STORE-DEL-01,SKU-RICE-5KG,13,320.00,0
2025-08-31,STORE-DEL-01,SKU-RICE-5KG,25,320.00,0
2025-09-01,STORE-DEL-01,SKU-RICE-5KG,3,320.00,0
2025-09-02,STORE-DEL-01,SKU-RICE-5KG,20,320.00,0
2025-09-03,STORE-DEL-01,SKU-RICE-5KG,13,320.00,0
2025-09-04,STORE-DEL-01,SKU-RICE-5KG,9,320.00,0
2025-09-05,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-09-06,STORE-DEL-01,SKU-RICE-5KG,29,320.00,0
2025-09-07,STORE-DEL-01,SKU-RICE-5KG,16,320.00,0
2025-09-08,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-09-09,STORE-DEL-01,SKU-RICE-5KG,7,320.00,0
2025-09-10,STORE-DEL-01,SKU-RICE-5KG,26,320.00,0
2025-09-11,STORE-DEL-01,SKU-RICE-5KG,10,320.00,0
2025-09-12,STORE-DEL-01,SKU-RICE-5KG,5,320.00,0
2025-09-13,STORE-DEL-01,SKU-RICE-5KG,17,320.00,0
2025-09-14,STORE-DEL-01,SKU-RICE-5KG,20,320.00,0
2025-09-15,STORE-DEL-01,SKU-RICE-5KG,32,320.00,0
2025-09-16,STORE-DEL-01,SKU-RICE-5KG,7,320.00,0
2025-09-17,STORE-DEL-01,SKU-RICE-5KG,8,320.00,0
2025-09-18,STORE-DEL-01,SKU-RICE-5KG,32,320.00,0
2025-09-19,STORE-DEL-01,SKU-RICE-5KG,12,320.00,1
2025-09-20,STORE-DEL-01,SKU-RICE-5KG,7,320.00,0
2025-09-21,STORE-DEL-01,SKU-RICE-5KG,22,320.00,0
2025-09-22,STORE-DEL-01,SKU-RICE-5KG,16,320.00,0
2025-09-23,STORE-DEL-01,SKU-RICE-5KG,3,320.00,0
2025-09-24,STORE-DEL-01,SKU-RICE-5KG,7,320.00,0
2025-09-25,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-09-26,STORE-DEL-01,SKU-RICE-5KG,10,320.00,0
2025-09-27,STORE-DEL-01,SKU-RICE-5KG,3,320.00,0
2025-09-28,STORE-DEL-01,SKU-RICE-5KG,13,320.00,0
2025-09-29,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-09-30,STORE-DEL-01,SKU-RICE-5KG,15,320.00,0
2025-10-01,STORE-DEL-01,SKU-RICE-5KG,6,320.00,0
2025-10-02,STORE-DEL-01,SKU-RICE-5KG,5,320.00,0
2025-10-03,STORE-DEL-01,SKU-RICE-5KG,4,320.00,0
2025-10-04,STORE-DEL-01,SKU-RICE-5KG,6,320.00,0
2025-10-05,STORE-DEL-01,SKU-RICE-5KG,4,320.00,0
2025-10-06,STORE-DEL-01,SKU-RICE-5KG,19,320.00,0
2025-10-07,STORE-DEL-01,SKU-RICE-5KG,37,320.00,1
2025-10-08,STORE-DEL-01,SKU-RICE-5KG,4,320.00,0
2025-10-09,STORE-DEL-01,SKU-RICE-5KG,9,320.00,0
2025-10-10,STORE-DEL-01,SKU-RICE-5KG,21,320.00,0
2025-10-11,STORE-DEL-01,SKU-RICE-5KG,7,320.00,0
2025-10-12,STORE-DEL-01,SKU-RICE-5KG,10,320.00,0
2025-10-13,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-10-14,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-10-15,STORE-DEL-01,SKU-RICE-5KG,15,320.00,0
2025-10-16,STORE-DEL-01,SKU-RICE-5KG,2,320.00,0
2025-10-17,STORE-DEL-01,SKU-RICE-5KG,10,320.00,1
2025-10-18,STORE-DEL-01,SKU-RICE-5KG,4,320.00,0
2025-10-19,STORE-DEL-01,SKU-RICE-5KG,9,320.00,0
2025-10-20,STORE-DEL-01,SKU-RICE-5KG,22,320.00,0
2025-10-21,STORE-DEL-01,SKU-RICE-5KG,19,320.00,0
2025-10-22,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-10-23,STORE-DEL-01,SKU-RICE-5KG,7,320.00,0
2025-10-24,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-10-25,STORE-DEL-01,SKU-RICE-5KG,4,320.00,0
2025-10-26,STORE-DEL-01,SKU-RICE-5KG,11,320.00,0
2025-10-27,STORE-DEL-01,SKU-RICE-5KG,20,320.00,0
2025-10-28,STORE-DEL-01,SKU-RICE-5KG,6,320.00,1
2025-10-29,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-10-30,STORE-DEL-01,SKU-RICE-5KG,45,320.00,0
2025-10-31,STORE-DEL-01,SKU-RICE-5KG,1,320.00,0
2025-11-01,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-11-02,STORE-DEL-01,SKU-RICE-5KG,8,320.00,0
2025-11-03,STORE-DEL-01,SKU-RICE-5KG,13,320.00,0
2025-11-04,STORE-DEL-01,SKU-RICE-5KG,5,320.00,0
2025-11-05,STORE-DEL-01,SKU-RICE-5KG,7,320.00,0
2025-11-06,STORE-DEL-01,SKU-RICE-5KG,3,320.00,0
2025-11-07,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-11-08,STORE-DEL-01,SKU-RICE-5KG,7,320.00,0
2025-11-09,STORE-DEL-01,SKU-RICE-5KG,7,320.00,0
2025-11-10,STORE-DEL-01,SKU-RICE-5KG,4,320.00,0
2025-11-11,STORE-DEL-01,SKU-RICE-5KG,25,320.00,0
2025-11-12,STORE-DEL-01,SKU-RICE-5KG,7,320.00,0
2025-11-13,STORE-DEL-01,SKU-RICE-5KG,11,320.00,0
2025-11-14,STORE-DEL-01,SKU-RICE-5KG,3,320.00,0
2025-11-15,STORE-DEL-01,SKU-RICE-5KG,44,320.00,1
2025-11-16,STORE-DEL-01,SKU-RICE-5KG,8,320.00,0
2025-11-17,STORE-DEL-01,SKU-RICE-5KG,2,320.00,0
2025-11-18,STORE-DEL-01,SKU-RICE-5KG,8,320.00,0
2025-11-19,STORE-DEL-01,SKU-RICE-5KG,1,320.00,0
2025-11-20,STORE-DEL-01,SKU-RICE-5KG,17,320.00,0
2025-11-21,STORE-DEL-01,SKU-RICE-5KG,14,320.00,0
2025-11-22,STORE-DEL-01,SKU-RICE-5KG,14,320.00,0
2025-11-23,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-11-24,STORE-DEL-01,SKU-RICE-5KG,10,320.00,0
2025-11-25,STORE-DEL-01,SKU-RICE-5KG,11,320.00,0
2025-11-26,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-11-27,STORE-DEL-01,SKU-RICE-5KG,46,320.00,0
2025-11-28,STORE-DEL-01,SKU-RICE-5KG,13,320.00,0
2025-11-29,STORE-DEL-01,SKU-RICE-5KG,43,320.00,0
2025-11-30,STORE-DEL-01,SKU-RICE-5KG,8,320.00,0
2025-12-01,STORE-DEL-01,SKU-RICE-5KG,8,320.00,1
2025-12-02,STORE-DEL-01,SKU-RICE-5KG,8,320.00,0
2025-12-03,STORE-DEL-01,SKU-RICE-5KG,11,320.00,0
2025-12-04,STORE-DEL-01,SKU-RICE-5KG,0,320.00,1
2025-12-05,STORE-DEL-01,SKU-RICE-5KG,23,320.00,0
2025-12-06,STORE-DEL-01,SKU-RICE-5KG,0,320.00,1
2025-12-07,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-12-08,STORE-DEL-01,SKU-RICE-5KG,11,320.00,0
2025-12-09,STORE-DEL-01,SKU-RICE-5KG,6,320.00,0
2025-12-10,STORE-DEL-01,SKU-RICE-5KG,6,320.00,0
2025-12-11,STORE-DEL-01,SKU-RICE-5KG,25,320.00,0
2025-12-12,STORE-DEL-01,SKU-RICE-5KG,21,320.00,0
2025-12-13,STORE-DEL-01,SKU-RICE-5KG,35,320.00,1
2025-12-14,STORE-DEL-01,SKU-RICE-5KG,18,320.00,0
2025-12-15,STORE-DEL-01,SKU-RICE-5KG,31,320.00,0
2025-12-16,STORE-DEL-01,SKU-RICE-5KG,61,320.00,0
2025-12-17,STORE-DEL-01,SKU-RICE-5KG,23,320.00,0
2025-12-18,STORE-DEL-01,SKU-RICE-5KG,12,320.00,0
2025-12-19,STORE-DEL-01,SKU-RICE-5KG,47,320.00,0
2025-12-20,STORE-DEL-01,SKU-RICE-5KG,66,320.00,0
2025-12-21,STORE-DEL-01,SKU-RICE-5KG,20,320.00,1
2025-12-22,STORE-DEL-01,SKU-RICE-5KG,18,320.00,0
2025-12-23,STORE-DEL-01,SKU-RICE-5KG,24,320.00,0
2025-12-24,STORE-DEL-01,SKU-RICE-5KG,57,320.00,1
2025-12-25,STORE-DEL-01,SKU-RICE-5KG,20,320.00,0
2025-12-26,STORE-DEL-01,SKU-RICE-5KG,27,320.00,1
2025-12-27,STORE-DEL-01,SKU-RICE-5KG,17,320.00,0
2025-12-28,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-12-29,STORE-DEL-01,SKU-RICE-5KG,0,320.00,0
2025-12-30,STORE-DEL-01,SKU-RICE-5KG,18,320.00,1
2024-01-01,STORE-DEL-01,SKU-OIL-1L,13,160.00,0
2024-01-02,STORE-DEL-01,SKU-OIL-1L,14,160.00,0
2024-01-03,STORE-DEL-01,SKU-OIL-1L,5,160.00,0
2024-01-04,STORE-DEL-01,SKU-OIL-1L,22,160.00,0
2024-01-05,STORE-DEL-01,SKU-OIL-1L,45,160.00,0
2024-01-06,STORE-DEL-01,SKU-OIL-1L,15,160.00,0
2024-01-07,STORE-DEL-01,SKU-OIL-1L,12,160.00,0
2024-01-08,STORE-DEL-01,SKU-OIL-1L,9,160.00,0
2024-01-09,STORE-DEL-01,SKU-OIL-1L,11,160.00,0
2024-01-10,STORE-DEL-01,SKU-OIL-1L,20,160.00,1
2024-01-11,STORE-DEL-01,SKU-OIL-1L,0,160.00,1
2024-01-12,STORE-DEL-01,SKU-OIL-1L,2,160.00,1
2024-01-13,STORE-DEL-01,SKU-OIL-1L,20,160.00,1
2024-01-14,STORE-DEL-01,SKU-OIL-1L,14,160.00,0
2024-01-15,STORE-DEL-01,SKU-OIL-1L,3,160.00,0
2024-01-16,STORE-DEL-01,SKU-OIL-1L,33,160.00,0
2024-01-17,STORE-DEL-01,SKU-OIL-1L,8,160.00,0
2024-01-18,STORE-DEL-01,SKU-OIL-1L,8,160.00,0
2024-01-19,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-01-20,STORE-DEL-01,SKU-OIL-1L,2,160.00,0
2024-01-21,STORE-DEL-01,SKU-OIL-1L,8,160.00,0
2024-01-22,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-01-23,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-01-24,STORE-DEL-01,SKU-OIL-1L,12,160.00,0
2024-01-25,STORE-DEL-01,SKU-OIL-1L,70,160.00,0
2024-01-26,STORE-DEL-01,SKU-OIL-1L,13,160.00,0
2024-01-27,STORE-DEL-01,SKU-OIL-1L,4,160.00,0
2024-01-28,STORE-DEL-01,SKU-OIL-1L,18,160.00,0
2024-01-29,STORE-DEL-01,SKU-OIL-1L,20,160.00,0
2024-01-30,STORE-DEL-01,SKU-OIL-1L,24,160.00,0
2024-01-31,STORE-DEL-01,SKU-OIL-1L,11,160.00,0
2024-02-01,STORE-DEL-01,SKU-OIL-1L,15,160.00,0
2024-02-02,STORE-DEL-01,SKU-OIL-1L,0,160.00,1
2024-02-03,STORE-DEL-01,SKU-OIL-1L,76,160.00,1
2024-02-04,STORE-DEL-01,SKU-OIL-1L,27,160.00,0
2024-02-05,STORE-DEL-01,SKU-OIL-1L,16,160.00,0
2024-02-06,STORE-DEL-01,SKU-OIL-1L,29,160.00,0
2024-02-07,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-02-08,STORE-DEL-01,SKU-OIL-1L,7,160.00,0
2024-02-09,STORE-DEL-01,SKU-OIL-1L,4,160.00,0
2024-02-10,STORE-DEL-01,SKU-OIL-1L,10,160.00,0
2024-02-11,STORE-DEL-01,SKU-OIL-1L,1,160.00,0
2024-02-12,STORE-DEL-01,SKU-OIL-1L,10,160.00,0
2024-02-13,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-02-14,STORE-DEL-01,SKU-OIL-1L,10,160.00,0
2024-02-15,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-02-16,STORE-DEL-01,SKU-OIL-1L,19,160.00,0
2024-02-17,STORE-DEL-01,SKU-OIL-1L,14,160.00,0
2024-02-18,STORE-DEL-01,SKU-OIL-1L,36,160.00,0
2024-02-19,STORE-DEL-01,SKU-OIL-1L,50,160.00,0
2024-02-20,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-02-21,STORE-DEL-01,SKU-OIL-1L,15,160.00,0
2024-02-22,STORE-DEL-01,SKU-OIL-1L,24,160.00,1
2024-02-23,STORE-DEL-01,SKU-OIL-1L,10,160.00,1
2024-02-24,STORE-DEL-01,SKU-OIL-1L,16,160.00,0
2024-02-25,STORE-DEL-01,SKU-OIL-1L,5,160.00,0
2024-02-26,STORE-DEL-01,SKU-OIL-1L,11,160.00,0
2024-02-27,STORE-DEL-01,SKU-OIL-1L,15,160.00,0
2024-02-28,STORE-DEL-01,SKU-OIL-1L,0,160.00,1
2024-02-29,STORE-DEL-01,SKU-OIL-1L,6,160.00,0
2024-03-01,STORE-DEL-01,SKU-OIL-1L,16,160.00,0
2024-03-02,STORE-DEL-01,SKU-OIL-1L,13,160.00,0
2024-03-03,STORE-DEL-01,SKU-OIL-1L,3,160.00,0
2024-03-04,STORE-DEL-01,SKU-OIL-1L,6,160.00,0
2024-03-05,STORE-DEL-01,SKU-OIL-1L,14,160.00,0
2024-03-06,STORE-DEL-01,SKU-OIL-1L,14,160.00,0
2024-03-07,STORE-DEL-01,SKU-OIL-1L,18,160.00,0
2024-03-08,STORE-DEL-01,SKU-OIL-1L,7,160.00,0
2024-03-09,STORE-DEL-01,SKU-OIL-1L,6,160.00,0
2024-03-10,STORE-DEL-01,SKU-OIL-1L,21,160.00,0
2024-03-11,STORE-DEL-01,SKU-OIL-1L,33,160.00,0
2024-03-12,STORE-DEL-01,SKU-OIL-1L,50,160.00,0
2024-03-13,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-03-14,STORE-DEL-01,SKU-OIL-1L,16,160.00,0
2024-03-15,STORE-DEL-01,SKU-OIL-1L,7,160.00,0
2024-03-16,STORE-DEL-01,SKU-OIL-1L,10,160.00,0
2024-03-17,STORE-DEL-01,SKU-OIL-1L,26,160.00,0
2024-03-18,STORE-DEL-01,SKU-OIL-1L,6,160.00,0
2024-03-19,STORE-DEL-01,SKU-OIL-1L,7,160.00,0
2024-03-20,STORE-DEL-01,SKU-OIL-1L,8,160.00,0
2024-03-21,STORE-DEL-01,SKU-OIL-1L,63,160.00,0
2024-03-22,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-03-23,STORE-DEL-01,SKU-OIL-1L,11,160.00,0
2024-03-24,STORE-DEL-01,SKU-OIL-1L,15,160.00,0
2024-03-25,STORE-DEL-01,SKU-OIL-1L,11,160.00,0
2024-03-26,STORE-DEL-01,SKU-OIL-1L,9,160.00,0
2024-03-27,STORE-DEL-01,SKU-OIL-1L,71,160.00,0
2024-03-28,STORE-DEL-01,SKU-OIL-1L,13,160.00,0
2024-03-29,STORE-DEL-01,SKU-OIL-1L,7,160.00,0
2024-03-30,STORE-DEL-01,SKU-OIL-1L,6,160.00,0
2024-03-31,STORE-DEL-01,SKU-OIL-1L,19,160.00,1
2024-04-01,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-04-02,STORE-DEL-01,SKU-OIL-1L,6,160.00,0
2024-04-03,STORE-DEL-01,SKU-OIL-1L,2,160.00,0
2024-04-04,STORE-DEL-01,SKU-OIL-1L,31,160.00,0
2024-04-05,STORE-DEL-01,SKU-OIL-1L,3,160.00,0
2024-04-06,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-04-07,STORE-DEL-01,SKU-OIL-1L,25,160.00,0
2024-04-08,STORE-DEL-01,SKU-OIL-1L,42,160.00,0
2024-04-09,STORE-DEL-01,SKU-OIL-1L,27,160.00,0
2024-04-10,STORE-DEL-01,SKU-OIL-1L,18,160.00,0
2024-04-11,STORE-DEL-01,SKU-OIL-1L,9,160.00,0
2024-04-12,STORE-DEL-01,SKU-OIL-1L,5,160.00,0
2024-04-13,STORE-DEL-01,SKU-OIL-1L,27,160.00,0
2024-04-14,STORE-DEL-01,SKU-OIL-1L,16,160.00,0
2024-04-15,STORE-DEL-01,SKU-OIL-1L,75,160.00,1
2024-04-16,STORE-DEL-01,SKU-OIL-1L,11,160.00,0
2024-04-17,STORE-DEL-01,SKU-OIL-1L,20,160.00,0
2024-04-18,STORE-DEL-01,SKU-OIL-1L,12,160.00,0
2024-04-19,STORE-DEL-01,SKU-OIL-1L,11,160.00,0
2024-04-20,STORE-DEL-01,SKU-OIL-1L,0,160.00,1
2024-04-21,STORE-DEL-01,SKU-OIL-1L,12,160.00,0
2024-04-22,STORE-DEL-01,SKU-OIL-1L,4,160.00,0
2024-04-23,STORE-DEL-01,SKU-OIL-1L,13,160.00,0
2024-04-24,STORE-DEL-01,SKU-OIL-1L,9,160.00,0
2024-04-25,STORE-DEL-01,SKU-OIL-1L,3,160.00,0
2024-04-26,STORE-DEL-01,SKU-OIL-1L,8,160.00,0
2024-04-27,STORE-DEL-01,SKU-OIL-1L,7,160.00,0
2024-04-28,STORE-DEL-01,SKU-OIL-1L,9,160.00,0
2024-04-29,STORE-DEL-01,SKU-OIL-1L,9,160.00,0
2024-04-30,STORE-DEL-01,SKU-OIL-1L,5,160.00,0
2024-05-01,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-02,STORE-DEL-01,SKU-OIL-1L,17,160.00,0
2024-05-03,STORE-DEL-01,SKU-OIL-1L,16,160.00,0
2024-05-04,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-05,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-06,STORE-DEL-01,SKU-OIL-1L,6,160.00,0
2024-05-07,STORE-DEL-01,SKU-OIL-1L,14,160.00,0
2024-05-08,STORE-DEL-01,SKU-OIL-1L,60,160.00,1
2024-05-09,STORE-DEL-01,SKU-OIL-1L,22,160.00,0
2024-05-10,STORE-DEL-01,SKU-OIL-1L,4,160.00,0
2024-05-11,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-12,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-13,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-14,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-15,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-16,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-17,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-18,STORE-DEL-01,SKU-OIL-1L,16,160.00,0
2024-05-19,STORE-DEL-01,SKU-OIL-1L,14,160.00,0
2024-05-20,STORE-DEL-01,SKU-OIL-1L,3,160.00,0
2024-05-21,STORE-DEL-01,SKU-OIL-1L,0,160.00,1
2024-05-22,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-23,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-24,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-25,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-26,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-05-27,STORE-DEL-01,SKU-OIL-1L,10,160.00,0
2024-05-28,STORE-DEL-01,SKU-OIL-1L,27,160.00,0
2024-05-29,STORE-DEL-01,SKU-OIL-1L,1,160.00,0
2024-05-30,STORE-DEL-01,SKU-OIL-1L,5,160.00,0
2024-05-31,STORE-DEL-01,SKU-OIL-1L,15,160.00,0
2024-06-01,STORE-DEL-01,SKU-OIL-1L,6,160.00,0
2024-06-02,STORE-DEL-01,SKU-OIL-1L,10,160.00,0
2024-06-03,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-06-04,STORE-DEL-01,SKU-OIL-1L,6,160.00,0
2024-06-05,STORE-DEL-01,SKU-OIL-1L,15,160.00,0
2024-06-06,STORE-DEL-01,SKU-OIL-1L,3,160.00,0
2024-06-07,STORE-DEL-01,SKU-OIL-1L,24,160.00,1
2024-06-08,STORE-DEL-01,SKU-OIL-1L,9,160.00,0
2024-06-09,STORE-DEL-01,SKU-OIL-1L,6,160.00,0
2024-06-10,STORE-DEL-01,SKU-OIL-1L,28,160.00,1
2024-06-11,STORE-DEL-01,SKU-OIL-1L,9,160.00,0
2024-06-12,STORE-DEL-01,SKU-OIL-1L,32,160.00,0
2024-06-13,STORE-DEL-01,SKU-OIL-1L,7,160.00,0
2024-06-14,STORE-DEL-01,SKU-OIL-1L,2,160.00,0
2024-06-15,STORE-DEL-01,SKU-OIL-1L,5,160.00,0
2024-06-16,STORE-DEL-01,SKU-OIL-1L,13,160.00,0
2024-06-17,STORE-DEL-01,SKU-OIL-1L,6,160.00,0
2024-06-18,STORE-DEL-01,SKU-OIL-1L,1,160.00,0
2024-06-19,STORE-DEL-01,SKU-OIL-1L,30,160.00,0
2024-06-20,STORE-DEL-01,SKU-OIL-1L,23,160.00,0
2024-06-21,STORE-DEL-01,SKU-OIL-1L,11,160.00,0
2024-06-22,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-06-23,STORE-DEL-01,SKU-OIL-1L,10,160.00,0
2024-06-24,STORE-DEL-01,SKU-OIL-1L,37,160.00,0
2024-06-25,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-06-26,STORE-DEL-01,SKU-OIL-1L,9,160.00,0
2024-06-27,STORE-DEL-01,SKU-OIL-1L,8,160.00,0
2024-06-28,STORE-DEL-01,SKU-OIL-1L,19,160.00,0
2024-06-29,STORE-DEL-01,SKU-OIL-1L,15,160.00,0
2024-06-30,STORE-DEL-01,SKU-OIL-1L,26,160.00,0
2024-07-01,STORE-DEL-01,SKU-OIL-1L,5,160.00,0
2024-07-02,STORE-DEL-01,SKU-OIL-1L,24,160.00,0
2024-07-03,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-07-04,STORE-DEL-01,SKU-OIL-1L,4,160.00,0
2024-07-05,STORE-DEL-01,SKU-OIL-1L,27,160.00,0
2024-07-06,STORE-DEL-01,SKU-OIL-1L,10,160.00,0
2024-07-07,STORE-DEL-01,SKU-OIL-1L,7,160.00,0
2024-07-08,STORE-DEL-01,SKU-OIL-1L,69,160.00,0
2024-07-09,STORE-DEL-01,SKU-OIL-1L,8,160.00,0
2024-07-10,STORE-DEL-01,SKU-OIL-1L,2,160.00,0
2024-07-11,STORE-DEL-01,SKU-OIL-1L,7,160.00,1
2024-07-12,STORE-DEL-01,SKU-OIL-1L,1,160.00,0
2024-07-13,STORE-DEL-01,SKU-OIL-1L,13,160.00,0
2024-07-14,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-07-15,STORE-DEL-01,SKU-OIL-1L,1,160.00,0
2024-07-16,STORE-DEL-01,SKU-OIL-1L,5,160.00,0
2024-07-17,STORE-DEL-01,SKU-OIL-1L,5,160.00,0
2024-07-18,STORE-DEL-01,SKU-OIL-1L,24,160.00,0
2024-07-19,STORE-DEL-01,SKU-OIL-1L,7,160.00,0
2024-07-20,STORE-DEL-01,SKU-OIL-1L,17,160.00,0
2024-07-21,STORE-DEL-01,SKU-OIL-1L,10,160.00,0
2024-07-22,STORE-DEL-01,SKU-OIL-1L,3,160.00,0
2024-07-23,STORE-DEL-01,SKU-OIL-1L,2,160.00,0
2024-07-24,STORE-DEL-01,SKU-OIL-1L,4,160.00,0
2024-07-25,STORE-DEL-01,SKU-OIL-1L,29,160.00,0
2024-07-26,STORE-DEL-01,SKU-OIL-1L,19,160.00,0
2024-07-27,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-07-28,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-07-29,STORE-DEL-01,SKU-OIL-1L,6,160.00,0
2024-07-30,STORE-DEL-01,SKU-OIL-1L,3,160.00,0
2024-07-31,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-08-01,STORE-DEL-01,SKU-OIL-1L,19,160.00,0
2024-08-02,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-08-03,STORE-DEL-01,SKU-OIL-1L,14,160.00,0
2024-08-04,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-08-05,STORE-DEL-01,SKU-OIL-1L,15,160.00,0
2024-08-06,STORE-DEL-01,SKU-OIL-1L,8,160.00,0
2024-08-07,STORE-DEL-01,SKU-OIL-1L,7,160.00,0
2024-08-08,STORE-DEL-01,SKU-OIL-1L,12,160.00,0
2024-08-09,STORE-DEL-01,SKU-OIL-1L,13,160.00,0
2024-08-10,STORE-DEL-01,SKU-OIL-1L,5,160.00,0
2024-08-11,STORE-DEL-01,SKU-OIL-1L,20,160.00,0
2024-08-12,STORE-DEL-01,SKU-OIL-1L,71,160.00,0
2024-08-13,STORE-DEL-01,SKU-OIL-1L,3,160.00,0
2024-08-14,STORE-DEL-01,SKU-OIL-1L,5,160.00,0
2024-08-15,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-08-16,STORE-DEL-01,SKU-OIL-1L,0,160.00,1
2024-08-17,STORE-DEL-01,SKU-OIL-1L,93,160.00,0
2024-08-18,STORE-DEL-01,SKU-OIL-1L,14,160.00,0
2024-08-19,STORE-DEL-01,SKU-OIL-1L,7,160.00,0
2024-08-20,STORE-DEL-01,SKU-OIL-1L,6,160.00,1
2024-08-21,STORE-DEL-01,SKU-OIL-1L,9,160.00,0
2024-08-22,STORE-DEL-01,SKU-OIL-1L,0,160.00,0
2024-08-23,STORE-DEL-01,SKU-OIL-1L,8,160.00,0
2024-08-24,STORE-DEL-01,SKU-OIL-1L,3,160.00,0
2024-08-25,STORE-DEL-01,SKU-OIL-1L,1,160.00,0
2024-08-26,STORE-DEL-01,SKU-OIL-1L,8,160.00,0
